Date,High,Low,Open,Close,Volume,Adj Close
25/12/2018,43000,38500,38500.0,39200,2700,17600
26/12/2018,45000,40100,40100.0,41000,25400,18400
27/12/2018,45000,37500,42000.0,37500,27200,16900
28/12/2018,46200,39100,40100.0,46200,865827,20800
02/01/2019,52000,46500,50000.0,46500,3300,20900
03/01/2019,46000,43700,46000.0,43700,21000,19700
04/01/2019,43900,43900,43900.0,43900,-,19700
07/01/2019,49800,44500,49800.0,44500,1500,20000
08/01/2019,48400,48400,48400.0,48400,-,21800
09/01/2019,43100,43100,43100.0,43100,100,19400
10/01/2019,47800,47800,47800.0,47800,100,21500
11/01/2019,46500,43500,43500.0,46500,900,20900
14/01/2019,45500,45000,45000.0,45500,1100,20500
15/01/2019,45000,44500,44500.0,45000,2300,20200
16/01/2019,44000,43300,44000.0,43300,4400,19500
17/01/2019,43300,43300,43300.0,43300,200,19500
18/01/2019,44000,43300,44000.0,43300,300,19500
21/01/2019,44400,42500,44000.0,44400,9900,20000
22/01/2019,44200,44200,44200.0,44200,-,19900
23/01/2019,45900,45900,45900.0,45900,500,20600
24/01/2019,44000,44000,44000.0,44000,200,19800
25/01/2019,46500,46500,46500.0,46500,500,20900
28/01/2019,46500,46500,46500.0,46500,-,20900
29/01/2019,46000,43500,43500.0,46000,3500,20700
30/01/2019,46000,46000,46000.0,46000,300,20700
31/01/2019,47800,46000,47800.0,46500,3900,20900
01/02/2019,46900,46000,46000.0,46500,2100,20900
11/02/2019,50500,46000,50500.0,46000,1300,20700
12/02/2019,49300,47500,49300.0,47500,700,21400
13/02/2019,46500,46000,46000.0,46300,1400,20800
14/02/2019,46000,45000,46000.0,45500,5300,20500
15/02/2019,46800,46000,46800.0,46000,500,20700
18/02/2019,44100,43000,43300.0,43200,700,19400
19/02/2019,45800,43500,45800.0,43500,700,19600
20/02/2019,45500,45000,45000.0,45500,500,20500
21/02/2019,45500,45500,45500.0,45500,100,20500
22/02/2019,46600,44000,46600.0,46000,500,20700
25/02/2019,46000,46000,46000.0,46000,100,20700
26/02/2019,46000,45000,45000.0,46000,600,20700
27/02/2019,45500,44000,44500.0,44000,1600,19800
