Date,High,Low,Open,Close,Volume,Adj Close
01/03/2021,65000,62000,62000,65000,1600,44500
02/03/2021,63000,62000,63000,62000,1600,42400
03/03/2021,62300,61500,62000,62300,1300,42600
04/03/2021,63600,62300,62300,62300,1800,42600
05/03/2021,63000,61500,62300,62000,4400,42400
08/03/2021,65100,62300,62300,65100,5500,44500
09/03/2021,65100,64000,65100,64000,1700,43800
10/03/2021,65500,63500,64000,65500,4200,44800
11/03/2021,66000,62000,64000,65700,3000,44900
12/03/2021,65700,62100,65700,63000,5300,43100
15/03/2021,62900,62300,62900,62300,3200,42600
16/03/2021,62300,62000,62300,62000,1200,42400
17/03/2021,64000,60000,62000,64000,3300,43800
18/03/2021,64900,64000,64000,64500,2300,44100
19/03/2021,66000,63000,66000,63000,3000,43100
22/03/2021,63500,62800,63000,63500,3100,43400
23/03/2021,64400,63000,63500,63000,4100,43100
24/03/2021,63000,62000,63000,62000,1800,42400
25/03/2021,62000,60500,62000,60500,3600,41400
26/03/2021,60500,58000,60500,60500,5000,41400
29/03/2021,60500,59000,60500,59000,3600,40400
30/03/2021,59000,58500,59000,58500,2800,40000
31/03/2021,59000,58000,58500,58000,4300,39700
01/04/2021,59100,58000,58000,58000,1900,39700
02/04/2021,60300,58000,58000,60300,2700,41300
05/04/2021,60300,59000,60300,59000,3500,40400
06/04/2021,59800,58000,59000,59800,2100,40900
07/04/2021,60300,58000,58500,60300,2900,41300
08/04/2021,60300,59000,60300,59100,2900,40400
09/04/2021,60500,58000,59100,60200,4200,41200
12/04/2021,61600,58300,60000,61600,4300,42100
13/04/2021,62600,61500,61600,61500,5500,42100
14/04/2021,61500,61200,61500,61500,2400,42100
15/04/2021,62000,60600,61500,60600,3600,41500
16/04/2021,60100,58000,60100,58000,3400,39700
19/04/2021,58000,57000,58000,58000,3100,39700
20/04/2021,60000,58000,58000,59000,5900,40400
22/04/2021,59000,57300,59000,57300,1700,39200
23/04/2021,60500,57300,57300,60500,3600,41400
26/04/2021,61800,59000,60500,59000,6900,40400
27/04/2021,60300,57500,59000,60300,4100,41300
28/04/2021,59600,57000,57500,59600,5300,40800
29/04/2021,60000,57900,60000,58000,5500,39700
04/05/2021,57000,56000,57000,57000,4600,39000
05/05/2021,57600,56300,57000,57600,10300,39400
06/05/2021,58000,57600,57600,58000,5300,39700
07/05/2021,58900,55000,58000,55000,5700,37600
10/05/2021,55000,54500,55000,54500,2500,37300
11/05/2021,54500,53000,54500,54000,3300,36900
12/05/2021,55000,54300,55000,54300,2500,37100
13/05/2021,54300,54000,54000,54000,4300,36900
14/05/2021,53300,53000,53300,53000,6000,36300
17/05/2021,52200,52200,52200,52200,3800,35700
18/05/2021,54000,51300,51300,54000,3000,36900
19/05/2021,53500,53500,53500,53500,2900,36600
20/05/2021,53000,52600,53000,52600,6100,36000
21/05/2021,52600,52000,52600,52000,4800,35600
24/05/2021,52500,52000,52000,52500,2100,35900
25/05/2021,52500,52500,52500,52500,6400,35900
26/05/2021,52500,49000,52500,52500,7200,35900
27/05/2021,50500,49000,50300,49000,8300,33500
28/05/2021,51000,50000,50000,51000,3300,34900
31/05/2021,51900,50400,51000,50400,4400,34500
01/06/2021,52000,51500,51500,52000,2100,35600
02/06/2021,53500,52000,52000,52000,5500,35600
03/06/2021,53000,50700,50700,53000,6000,36300
04/06/2021,53400,52200,53000,53000,3500,36300
07/06/2021,52500,52100,52500,52100,6000,35600
08/06/2021,53000,51000,53000,52900,6700,36200
09/06/2021,52900,50000,52900,52900,5800,36200
10/06/2021,54600,53200,53200,54600,12300,37400
11/06/2021,58400,55400,55400,58400,20800,40000
14/06/2021,62400,60300,61000,60300,19000,41300
15/06/2021,59800,57000,58000,59600,4900,40800
16/06/2021,59500,57100,59100,57300,8000,39200
17/06/2021,57300,54000,54000,56000,7200,38300
18/06/2021,57500,52100,54000,57100,8200,39100
21/06/2021,56700,55000,56200,56700,4900,38800
22/06/2021,56600,55000,55000,56500,4200,38700
23/06/2021,56500,55500,56500,55500,7600,38000
24/06/2021,55500,55400,55500,55400,5800,37900
25/06/2021,55400,54200,54400,55400,5100,37900
28/06/2021,58000,55400,55400,57000,8000,39000
29/06/2021,58500,57000,57500,57000,9100,39000
30/06/2021,58500,57200,57500,58500,12400,40000
01/07/2021,59000,58500,58500,58900,3700,40300
02/07/2021,58900,56500,58900,56500,8700,38700
05/07/2021,56500,54000,56400,56400,9900,38600
06/07/2021,56400,52500,56400,56300,16300,38500
07/07/2021,56300,53100,53100,56300,7300,38500
08/07/2021,57500,55500,56300,55500,5100,38000
09/07/2021,58000,55800,55800,56100,17200,38400
12/07/2021,56100,54500,55200,54500,11700,37300
13/07/2021,57900,54500,54500,57500,10300,39300
14/07/2021,61200,57500,57500,61000,21800,41700
15/07/2021,61000,58000,61000,60100,23300,41100
16/07/2021,61000,59500,60100,61000,34800,41700
19/07/2021,61000,58000,61000,59900,7400,41000
20/07/2021,59900,59000,59000,59900,17000,41000
21/07/2021,64000,60000,62000,62400,25200,42700
22/07/2021,64000,60800,62400,63000,21200,43100
23/07/2021,43150,42500,43150,42950,11600,43000
26/07/2021,43450,41500,43450,42950,14400,43000
27/07/2021,42050,41500,42050,41600,13000,41600
28/07/2021,41600,40300,41600,40300,20800,40300
29/07/2021,40300,38000,40300,38650,20000,38700
30/07/2021,39200,38600,38650,38700,15600,38700
02/08/2021,39500,38200,38250,39500,19800,39500
03/08/2021,40000,39100,39100,39950,20600,40000
04/08/2021,40250,39300,39950,40250,18300,40300
05/08/2021,40000,39200,40000,40000,23300,40000
06/08/2021,40000,38500,40000,38500,24200,38500
09/08/2021,38500,38000,38500,38500,22400,38500
10/08/2021,38500,37500,38500,38000,17500,38000
11/08/2021,38000,37600,38000,37900,20300,37900
