Date,High,Low,Open,Close,Volume,Adj Close
03/07/2018,8990,8220,8830,8600,803930,8600
04/07/2018,8640,8310,8310,8600,896680,8600
05/07/2018,8610,8300,8600,8480,611460,8500
06/07/2018,9000,8300,8350,8880,730670,8900
09/07/2018,8960,8440,8510,8880,367500,8900
10/07/2018,8900,8400,8440,8700,99410,8700
11/07/2018,8500,8320,8400,8410,286440,8400
12/07/2018,8600,8210,8430,8450,266850,8500
13/07/2018,8540,8360,8410,8450,234660,8500
16/07/2018,8620,8450,8500,8600,351940,8600
17/07/2018,9200,8610,8620,9200,815780,9200
18/07/2018,9840,9400,9580,9840,796370,9800
19/07/2018,10500,9160,10450,9160,12247500,9200
20/07/2018,9800,9700,9800,9800,3654850,9800
23/07/2018,10450,10150,10150,10450,2054910,10500
24/07/2018,11150,10800,10800,11150,3367350,11200
25/07/2018,11900,11550,11700,11900,3765010,11900
26/07/2018,12200,11100,12200,11100,5165560,11100
27/07/2018,11500,10700,11000,11200,1914190,11200
30/07/2018,11800,11000,11200,11350,2670580,11400
31/07/2018,11750,11200,11300,11400,2457180,11400
01/08/2018,11450,10950,11350,11150,1780060,11200
02/08/2018,11200,10900,11100,11100,1185190,11100
03/08/2018,11850,11000,11000,11850,4943220,11900
06/08/2018,12650,11950,12000,12650,10429610,12700
07/08/2018,13400,12650,12800,12850,3240580,12900
08/08/2018,12650,12000,12500,12000,4034750,12000
09/08/2018,11800,11250,11400,11500,4566790,11500
10/08/2018,11950,11300,11350,11900,2788230,11900
13/08/2018,12150,11600,11700,11600,2284120,11600
14/08/2018,11650,11350,11500,11450,1908950,11500
15/08/2018,11400,10650,11300,10650,6756040,10700
16/08/2018,10750,10100,10500,10550,3289850,10600
17/08/2018,11000,10350,10550,10850,2643830,10900
20/08/2018,11150,10750,10850,11000,2806240,11000
21/08/2018,11550,10850,10900,11450,5661980,11500
22/08/2018,11800,11350,11350,11500,5161960,11500
23/08/2018,11600,11150,11400,11200,2293080,11200
24/08/2018,11200,10900,11000,11050,2188850,11100
