Date,High,Low,Open,Close,Volume,Adj Close
10/04/2013,3600,3600,,3600,-,600
11/04/2013,3600,3600,,3600,-,600
12/04/2013,3600,3600,,3600,-,600
15/04/2013,3600,3300,3300.0,3600,2200,600
16/04/2013,3600,3600,,3600,-,600
17/04/2013,3600,3600,,3600,-,600
18/04/2013,3600,3600,,3600,-,600
22/04/2013,3600,3600,,3600,-,600
23/04/2013,3300,3300,3300.0,3300,100,500
24/04/2013,3600,3000,3000.0,3100,300,500
25/04/2013,3300,3100,3100.0,3300,1100,500
26/04/2013,3200,3100,3100.0,3200,200,500
02/05/2013,3200,3200,,3200,-,500
03/05/2013,3100,3100,3100.0,3100,1000,500
06/05/2013,3000,3000,3000.0,3000,2950,500
07/05/2013,3000,3000,3000.0,3000,300,500
08/05/2013,3000,3000,,3000,-,500
09/05/2013,3000,2900,3000.0,3000,6420,500
10/05/2013,3300,2900,3000.0,3300,2500,500
13/05/2013,3300,3300,3300.0,3300,100,500
14/05/2013,3000,3000,3000.0,3000,1000,500
15/05/2013,2900,2700,2900.0,2900,3000,500
16/05/2013,3000,3000,3000.0,3000,100,500
17/05/2013,3000,3000,,3000,-,500
20/05/2013,3000,3000,,3000,-,500
21/05/2013,3300,3300,3300.0,3300,100,500
22/05/2013,3500,3000,3000.0,3500,220,600
23/05/2013,3500,3500,,3500,-,600
24/05/2013,3400,3200,3300.0,3400,5400,600
27/05/2013,3300,3200,3200.0,3300,1210,500
28/05/2013,3600,3000,3100.0,3600,6530,600
29/05/2013,3900,3400,3500.0,3400,4500,600
30/05/2013,3700,3200,3200.0,3400,4900,600
31/05/2013,3300,3100,3300.0,3200,3600,500
03/06/2013,3300,3100,3100.0,3100,3700,500
04/06/2013,3100,3000,3000.0,3100,3700,500
05/06/2013,3200,3000,3000.0,3100,285,500
06/06/2013,3100,3100,3100.0,3100,3000,500
07/06/2013,3300,3000,3000.0,3200,4300,500
10/06/2013,3300,3100,3100.0,3300,8100,500
11/06/2013,3400,3100,3100.0,3100,8900,500
12/06/2013,3000,3000,3000.0,3000,1000,500
13/06/2013,3200,3000,3000.0,3200,200,500
14/06/2013,3400,3000,3000.0,3300,300,500
17/06/2013,3300,3100,3300.0,3100,12600,500
18/06/2013,3300,3200,3300.0,3200,3500,500
19/06/2013,3400,3300,3400.0,3400,1000,600
20/06/2013,3400,3400,3400.0,3400,500,600
21/06/2013,3500,3500,3500.0,3500,100,600
24/06/2013,3800,3300,3500.0,3500,11700,600
25/06/2013,3700,3500,3500.0,3700,6000,600
26/06/2013,3400,3400,3400.0,3400,100,600
27/06/2013,3700,3200,3200.0,3700,5300,600
28/06/2013,4000,3400,3400.0,3700,23500,700
01/07/2013,3400,3400,3400.0,3400,100,600
